Year,month,day,date,Geography,Product Segment_New,Sales,Sales Returns
2018,6,15,15-06-2018,South,Durables,"$ 14,70,315","$ 6,52,498"
2018,6,11,11-06-2018,West,Home,"$ 66,44,436","$ 3,75,475"
2018,7,8,08-07-2018,West,Durables,"$ 28,95,119","$ 4,87,568"
2018,3,29,29-03-2018,South,Commercial,"$ 98,47,887","$ 2,57,675"
2018,12,5,05-12-2018,West,Home,"$ 55,48,477","$ 2,16,015"
2018,9,22,22-09-2018,South,Durables,"$ 40,64,101","$ 2,71,650"
2018,4,28,28-04-2018,East,Durables,"$ 71,68,449","$ 7,36,752"
2018,3,9,09-03-2018,North,Home,"$ 85,74,561","$ 2,85,935"
2018,1,29,29-01-2018,North,Durables,"$ 33,09,537","$ 2,82,232"
2018,2,10,10-02-2018,East,Home,"$ 4,96,636","$ 1,29,147"
2018,1,1,01-01-2018,East,Home,"$ 87,20,305","$ 63,359"
2018,6,1,01-06-2018,East,Home,"$ 98,91,972","$ 94,712"
2018,8,20,20-08-2018,South,Home,"$ 50,46,981","$ 96,220"
2018,2,18,18-02-2018,South,Durables,"$ 34,00,534","$ 6,80,822"
2018,7,24,24-07-2018,North,Durables,"$ 58,26,012","$ 3,38,541"
2018,9,2,02-09-2018,North,Home,"$ 67,00,286","$ 4,50,193"
2018,6,19,19-06-2018,North,Home,"$ 79,90,481","$ 6,69,151"
2018,5,9,09-05-2018,East,Durables,"$ 83,33,672","$ 1,36,064"
2018,9,6,06-09-2018,East,Home,"$ 59,42,340","$ 3,76,615"
2018,9,15,15-09-2018,North,Durables,"$ 54,07,949","$ 1,27,000"
2018,10,9,09-10-2018,East,Durables,"$ 58,59,008","$ 6,50,469"
2018,6,8,08-06-2018,East,Durables,"$ 18,40,875","$ 5,73,659"
2018,12,15,15-12-2018,North,Durables,"$ 65,95,214","$ 2,01,821"
2018,12,7,07-12-2018,North,Commercial,"$ 77,42,703","$ 6,40,010"
2018,12,28,28-12-2018,West,Home,"$ 41,11,968","$ 1,68,314"
2018,11,25,25-11-2018,West,Durables,"$ 37,26,481","$ 6,88,397"
2018,5,7,07-05-2018,West,Durables,"$ 84,17,538","$ 1,65,030"
2018,12,22,22-12-2018,North,Durables,"$ 72,96,628","$ 7,11,108"
2018,2,21,21-02-2018,East,Durables,"$ 30,97,235","$ 6,10,594"
2018,10,5,05-10-2018,East,Commercial,"$ 88,98,933","$ 6,68,283"
2018,7,14,14-07-2018,West,Home,"$ 75,67,108","$ 7,32,966"
2018,3,12,12-03-2018,East,Durables,"$ 90,91,750","$ 2,32,640"
2018,5,13,13-05-2018,East,Durables,"$ 76,15,330","$ 46,016"
2018,7,18,18-07-2018,East,Durables,"$ 69,42,599","$ 4,37,470"
2018,3,19,19-03-2018,South,Home,"$ 97,45,066","$ 54,645"
2018,12,20,20-12-2018,East,Home,"$ 72,43,398","$ 5,27,206"
2018,4,6,06-04-2018,West,Home,"$ 28,79,696","$ 7,23,619"
2018,3,17,17-03-2018,West,Durables,"$ 60,91,790","$ 1,60,456"
2018,6,20,20-06-2018,South,Durables,"$ 62,89,423","$ 7,39,011"
2018,9,11,11-09-2018,East,Commercial,"$ 93,96,168","$ 7,07,020"
2018,6,28,28-06-2018,North,Home,"$ 65,47,817","$ 7,24,457"
2018,1,16,16-01-2018,East,Durables,"$ 61,17,002","$ 5,12,461"
2018,2,1,01-02-2018,North,Durables,"$ 88,34,477","$ 3,06,215"
2018,5,27,27-05-2018,East,Commercial,"$ 85,74,161","$ 58,870"
2018,8,21,21-08-2018,East,Home,"$ 4,12,882","$ 6,79,165"
2018,10,27,27-10-2018,South,Durables,"$ 21,64,294","$ 4,38,045"
2019,2,24,24-02-2019,North,Home,"$ 89,70,131","$ 1,32,656"
2019,12,26,26-12-2019,South,Home,"$ 55,22,749","$ 7,07,948"
2019,3,18,18-03-2019,South,Home,"$ 82,50,075","$ 2,70,792"
2019,8,15,15-08-2019,South,Home,"$ 70,34,397","$ 7,48,214"
2019,7,28,28-07-2019,South,Durables,"$ 8,73,021","$ 4,48,125"
2019,6,6,06-06-2019,South,Durables,"$ 22,77,925","$ 1,23,947"
2019,8,23,23-08-2019,West,Home,"$ 47,82,089","$ 6,75,497"
2019,3,22,22-03-2019,West,Home,"$ 85,34,572","$ 92,537"
2019,4,10,10-04-2019,West,Durables,"$ 67,85,396","$ 1,25,291"
2019,3,24,24-03-2019,North,Durables,"$ 70,65,024","$ 2,81,186"
2019,6,12,12-06-2019,North,Durables,"$ 50,87,242","$ 3,26,552"
2019,6,9,09-06-2019,East,Durables,"$ 58,54,846","$ 1,01,392"
2019,8,28,28-08-2019,West,Home,"$ 90,11,841","$ 4,29,819"
2019,1,13,13-01-2019,West,Durables,"$ 4,69,914","$ 2,96,541"
2019,6,14,14-06-2019,North,Durables,"$ 54,10,912","$ 80,143"
2019,8,9,09-08-2019,West,Commercial,"$ 33,54,456","$ 1,49,896"
2019,12,11,11-12-2019,East,Home,"$ 97,26,192","$ 6,26,859"
2019,9,13,13-09-2019,North,Home,"$ 70,12,511","$ 74,401"
2019,4,6,06-04-2019,South,Durables,"$ 49,16,999","$ 3,22,504"
2019,5,20,20-05-2019,South,Commercial,"$ 27,09,653","$ 6,60,483"
2019,2,11,11-02-2019,East,Commercial,"$ 57,90,596","$ 3,43,017"
2019,11,15,15-11-2019,North,Commercial,"$ 33,93,768","$ 1,11,426"
2019,2,16,16-02-2019,West,Home,"$ 5,66,975","$ 72,321"
2019,1,10,10-01-2019,East,Durables,"$ 46,99,824","$ 4,43,372"
2019,2,19,19-02-2019,South,Home,"$ 45,70,911","$ 6,14,411"
2019,11,22,22-11-2019,East,Durables,"$ 56,89,138","$ 1,50,065"
2019,5,15,15-05-2019,South,Durables,"$ 43,06,637","$ 3,79,491"
2019,9,25,25-09-2019,West,Durables,"$ 66,20,673","$ 2,20,949"
2019,12,24,24-12-2019,East,Home,"$ 87,75,405","$ 60,932"
2019,11,12,12-11-2019,North,Durables,"$ 99,46,989","$ 5,64,009"
2019,4,13,13-04-2019,East,Durables,"$ 95,25,237","$ 6,09,289"
2019,10,28,28-10-2019,West,Home,"$ 64,10,906","$ 4,30,278"
2019,5,18,18-05-2019,West,Commercial,"$ 27,24,869","$ 93,744"
2019,5,20,20-05-2019,East,Home,"$ 18,71,463","$ 4,89,893"
2019,6,28,28-06-2019,East,Commercial,"$ 90,08,121","$ 19,532"
2019,7,26,26-07-2019,West,Home,"$ 36,48,861","$ 4,55,803"
2019,1,23,23-01-2019,West,Home,"$ 10,06,544","$ 1,14,543"
2019,6,8,08-06-2019,South,Commercial,"$ 56,77,862","$ 4,46,561"
2019,4,6,06-04-2019,South,Durables,"$ 69,19,103","$ 5,20,781"
2019,9,18,18-09-2019,North,Home,"$ 91,75,722","$ 1,96,841"
2019,7,5,05-07-2019,South,Home,"$ 99,95,131","$ 7,34,974"
2019,12,18,18-12-2019,West,Home,"$ 9,03,651","$ 6,20,975"
2019,7,25,25-07-2019,West,Durables,"$ 37,43,664","$ 6,24,862"
2019,12,4,04-12-2019,South,Home,"$ 10,81,038","$ 5,02,449"
2019,4,28,28-04-2019,North,Durables,"$ 89,10,218","$ 6,22,713"
2019,4,5,05-04-2019,West,Durables,"$ 14,39,841","$ 2,52,069"
2019,7,14,14-07-2019,North,Home,"$ 39,38,853","$ 6,74,587"
2019,10,8,08-10-2019,South,Home,"$ 95,67,285","$ 1,47,438"
2019,4,10,10-04-2019,South,Home,"$ 30,60,915","$ 2,89,840"
2019,1,27,27-01-2019,West,Home,"$ 64,85,816","$ 5,03,150"
2019,11,17,17-11-2019,North,Durables,"$ 14,98,263","$ 2,50,084"
2019,8,11,11-08-2019,West,Home,"$ 5,07,661","$ 69,325"
2020,1,21,21-01-2020,South,Home,"$ 16,13,262","$ 3,47,084"
2020,6,1,01-06-2020,West,Commercial,"$ 91,82,288","$ 6,58,612"
2020,7,10,10-07-2020,North,Durables,"$ 43,90,974","$ 5,58,770"
2020,6,8,08-06-2020,North,Home,"$ 5,30,284","$ 6,14,827"
2020,4,19,19-04-2020,South,Durables,"$ 58,13,539","$ 56,067"
2020,10,19,19-10-2020,North,Durables,"$ 63,75,972","$ 89,501"
2020,4,29,29-04-2020,East,Home,"$ 52,05,910","$ 4,38,937"
2020,9,4,04-09-2020,North,Durables,"$ 34,17,123","$ 5,42,035"
2020,4,1,01-04-2020,South,Durables,"$ 85,07,952","$ 5,00,094"
2020,5,23,23-05-2020,East,Home,"$ 14,70,797","$ 2,76,250"
2020,4,8,08-04-2020,West,Home,"$ 78,74,536","$ 20,648"
2020,7,16,16-07-2020,North,Home,"$ 1,76,980","$ 7,13,901"
2020,2,28,28-02-2020,West,Home,"$ 68,64,392","$ 4,81,049"
2020,4,23,23-04-2020,South,Durables,"$ 72,63,249","$ 7,34,106"
2020,5,6,06-05-2020,West,Commercial,"$ 81,41,128","$ 4,96,066"
2020,10,4,04-10-2020,South,Commercial,"$ 3,91,771","$ 4,34,167"
2020,5,10,10-05-2020,East,Home,"$ 27,78,070","$ 4,86,373"
2020,11,16,16-11-2020,North,Durables,"$ 51,15,319","$ 3,87,761"
2020,3,4,04-03-2020,West,Home,"$ 21,47,484","$ 4,23,366"
2020,8,28,28-08-2020,East,Home,"$ 33,44,693","$ 3,37,958"
2020,2,4,04-02-2020,South,Commercial,"$ 62,15,736","$ 37,384"
2020,4,19,19-04-2020,South,Durables,"$ 30,23,621","$ 3,68,067"
2020,3,8,08-03-2020,West,Durables,"$ 77,79,978","$ 5,51,658"
2020,11,4,04-11-2020,West,Home,"$ 27,54,143","$ 5,69,630"
2020,9,1,01-09-2020,South,Durables,"$ 99,54,127","$ 7,40,454"
2020,7,22,22-07-2020,East,Durables,"$ 99,19,433","$ 75,426"
2020,8,28,28-08-2020,North,Home,"$ 78,73,759","$ 2,97,513"
2020,10,1,01-10-2020,West,Home,"$ 34,15,696","$ 4,99,834"
2020,7,16,16-07-2020,East,Home,"$ 18,70,517","$ 5,63,062"
2020,7,14,14-07-2020,North,Home,"$ 4,18,381","$ 2,17,543"
2020,10,23,23-10-2020,South,Durables,"$ 29,68,636","$ 5,37,058"
2020,7,14,14-07-2020,South,Commercial,"$ 19,71,565","$ 1,26,386"
2020,8,26,26-08-2020,East,Durables,"$ 2,05,343","$ 2,07,276"
2020,4,29,29-04-2020,South,Durables,"$ 69,59,250","$ 7,49,855"
2020,2,21,21-02-2020,East,Durables,"$ 95,22,702","$ 1,75,992"
2020,1,1,01-01-2020,East,Commercial,"$ 8,01,212","$ 4,39,903"
2020,11,9,09-11-2020,South,Home,"$ 4,20,303","$ 1,52,863"
2020,8,29,29-08-2020,North,Durables,"$ 99,20,551","$ 2,79,338"
2020,2,26,26-02-2020,West,Home,"$ 74,93,816","$ 78,241"
2020,3,2,02-03-2020,South,Durables,"$ 87,27,289","$ 1,26,481"
2020,11,7,07-11-2020,North,Home,"$ 10,68,734","$ 4,94,573"
2020,1,14,14-01-2020,South,Commercial,"$ 95,46,733","$ 5,43,026"
2020,10,9,09-10-2020,South,Home,"$ 3,84,544","$ 41,305"
2020,10,4,04-10-2020,East,Durables,"$ 14,44,019","$ 5,87,985"
